place_id,value,time,type,id,device_id
2,1.0,2016-06-16T11:38:19,movement,70512,1210115
2,1.0,2016-06-16T11:38:23,movement,70513,1210115
2,1.0,2016-06-16T11:38:24,movement,70514,1210115
2,1.0,2016-06-16T11:38:29,movement,70515,1210115
2,1.0,2016-06-16T11:38:30,movement,70516,1210115
2,1.0,2016-06-16T11:38:35,movement,70517,1210115
2,1.0,2016-06-16T11:38:36,movement,70518,1210115
2,0.0,2016-06-16T11:38:44,closed,70519,1210110
2,0.0,2016-06-16T11:38:44,closed,70520,1210110
2,1.0,2016-06-16T11:38:47,closed,70521,1210110
5,0.0,2016-06-16T11:41:17,movement,70522,1210143
5,0.0,2016-06-16T11:41:18,movement,70523,1210143
2,0.0,2016-06-16T11:43:18,movement,70543,1210115
2,0.0,2016-06-16T11:43:19,movement,70544,1210115
2,0.0,2016-06-16T11:43:44,closed,70551,1210110
2,0.0,2016-06-16T11:43:45,closed,70552,1210110
2,1.0,2016-06-16T11:43:47,closed,70553,1210110
2,1.0,2016-06-16T11:43:50,movement,70560,1210115
2,1.0,2016-06-16T11:43:51,movement,70561,1210115
2,1.0,2016-06-16T11:43:55,movement,70562,1210115
2,1.0,2016-06-16T11:43:56,movement,70563,1210115
2,1.0,2016-06-16T11:44,movement,70564,1210115
2,1.0,2016-06-16T11:44:01,movement,70565,1210115
2,1.0,2016-06-16T11:44:31,movement,70570,1210115
2,1.0,2016-06-16T11:44:32,movement,70571,1210115
2,1.0,2016-06-16T11:44:38,movement,70573,1210115
2,1.0,2016-06-16T11:44:43,movement,70574,1210115
2,1.0,2016-06-16T11:44:44,movement,70575,1210115
2,1.0,2016-06-16T11:44:51,movement,70576,1210115
2,1.0,2016-06-16T11:44:52,movement,70577,1210115
2,0.0,2016-06-16T11:44:58,closed,70578,1210110
2,1.0,2016-06-16T11:44:37,movement,70572,1210115
2,0.0,2016-06-16T11:44:59,closed,70579,1210110
2,1.0,2016-06-16T11:45:01,closed,70580,1210110
2,1.0,2016-06-17T10:44:51,movement,81416,1210115
2,1.0,2016-06-17T10:44:52,movement,81417,1210115
2,1.0,2016-06-17T10:45:23,movement,81418,1210115
2,1.0,2016-06-17T10:47:20,movement,81487,1210115
2,1.0,2016-06-17T10:47:20,movement,81488,1210115
2,1.0,2016-06-17T10:47:22,movement,81489,1210115
5,1.0,2016-06-17T10:47:23,movement,81490,1210143
5,1.0,2016-06-17T10:47:24,movement,81491,1210143
5,0.0,2016-06-17T10:47:19,closed,81492,1210111
5,0.0,2016-06-17T10:47:19,closed,81493,1210111
5,1.0,2016-06-17T10:47:22,closed,81494,1210111
5,1.0,2016-06-17T10:47:23,closed,81495,1210111
2,1.0,2016-06-17T10:47:26,movement,81511,1210115
2,1.0,2016-06-17T10:47:27,movement,81512,1210115
2,1.0,2016-06-17T10:48:04,movement,81527,1210115
2,1.0,2016-06-17T10:48:05,movement,81528,1210115
5,1.0,2016-06-17T10:48:02,movement,81529,1210143
2,1.0,2016-06-17T10:48:08,movement,81546,1210115
2,1.0,2016-06-17T10:48:09,movement,81547,1210115
2,1.0,2016-06-17T10:48:13,movement,81548,1210115
2,1.0,2016-06-17T10:48:14,movement,81549,1210115
2,1.0,2016-06-17T10:48:20,movement,81550,1210115
2,0.0,2016-06-17T10:49:01,closed,81582,1210110
2,1.0,2016-06-17T10:49:04,closed,81583,1210110
2,1.0,2016-06-17T10:49:05,closed,81584,1210110
5,1.0,2016-06-17T10:52:14,movement,81655,1210143
5,1.0,2016-06-17T10:52:15,movement,81656,1210143
5,0.0,2016-06-17T10:52:10,closed,81657,1210111
5,1.0,2016-06-17T10:52:13,closed,81658,1210111
2,1.0,2016-06-16T11:47:39,movement,70581,1210115
2,1.0,2016-06-16T11:47:40,movement,70582,1210115
2,1.0,2016-06-16T11:47:43,movement,70583,1210115
2,0.0,2016-06-16T11:47:34,closed,70584,1210110
2,1.0,2016-06-16T11:47:36,closed,70585,1210110
2,1.0,2016-06-16T11:47:45,movement,70586,1210115
2,1.0,2016-06-16T11:47:49,movement,70587,1210115
2,1.0,2016-06-16T11:47:50,movement,70588,1210115
2,1.0,2016-06-16T11:47:54,movement,70589,1210115
2,1.0,2016-06-16T11:47:55,movement,70590,1210115
2,1.0,2016-06-16T11:48:03,movement,70591,1210115
4,1.0,2016-06-16T11:47:55,movement,70592,1213102
4,1.0,2016-06-16T11:47:56,movement,70593,1213102
4,1.0,2016-06-16T11:47:57,movement,70594,1213102
4,1.0,2016-06-16T11:48:01,movement,70595,1213102
4,1.0,2016-06-16T11:48:08,movement,70596,1213102
4,1.0,2016-06-16T11:48:09,movement,70597,1213102
4,1.0,2016-06-16T11:47:48,closed,70598,1210105
4,1.0,2016-06-16T11:47:49,closed,70599,1210105
2,1.0,2016-06-16T11:48:14,movement,70600,1210115
2,1.0,2016-06-16T11:48:15,movement,70601,1210115
4,1.0,2016-06-16T11:48:24,movement,70602,1213102
4,1.0,2016-06-16T11:48:24,movement,70603,1213102
4,1.0,2016-06-16T11:48:31,movement,70604,1213102
4,1.0,2016-06-16T11:48:32,movement,70605,1213102
4,1.0,2016-06-16T11:48:41,movement,70606,1213102
4,1.0,2016-06-16T11:48:42,movement,70607,1213102
4,1.0,2016-06-16T11:48:49,movement,70608,1213102
4,1.0,2016-06-16T11:48:50,movement,70609,1213102
2,1.0,2016-06-16T11:49:27,movement,70610,1210115
2,1.0,2016-06-16T11:49:28,movement,70611,1210115
2,1.0,2016-06-16T11:49:33,movement,70612,1210115
2,1.0,2016-06-16T11:49:34,movement,70613,1210115
4,1.0,2016-06-16T11:49:40,movement,70614,1213102
2,1.0,2016-06-16T11:49:42,movement,70615,1210115
2,1.0,2016-06-16T11:49:48,movement,70616,1210115
2,1.0,2016-06-16T11:49:53,movement,70617,1210115
2,1.0,2016-06-16T11:49:54,movement,70618,1210115
4,1.0,2016-06-16T11:49:46,movement,70619,1213102
4,1.0,2016-06-16T11:49:51,movement,70620,1213102
4,1.0,2016-06-16T11:49:52,movement,70621,1213102
4,1.0,2016-06-16T11:49:56,movement,70622,1213102
5,0.0,2016-06-16T11:49:56,closed,70623,1210111
2,1.0,2016-06-16T11:55:18,movement,70740,1210115
2,1.0,2016-06-16T11:55:18,movement,70741,1210115
2,1.0,2016-06-16T11:55:23,movement,70744,1210115
2,1.0,2016-06-16T11:55:28,movement,70745,1210115
2,1.0,2016-06-16T11:55:28,movement,70746,1210115
2,1.0,2016-06-16T11:55:33,movement,70747,1210115
2,1.0,2016-06-16T11:55:34,movement,70748,1210115
2,1.0,2016-06-16T11:55:38,movement,70749,1210115
2,1.0,2016-06-16T11:55:39,movement,70750,1210115
2,1.0,2016-06-16T11:55:43,movement,70751,1210115
2,1.0,2016-06-16T11:55:44,movement,70752,1210115
2,1.0,2016-06-16T11:55:49,movement,70753,1210115
2,1.0,2016-06-16T11:55:50,movement,70754,1210115
5,0.0,2016-06-16T11:55:52,movement,70755,1210143
2,0.0,2016-06-16T11:55:55,closed,70756,1210110
2,0.0,2016-06-16T11:55:56,closed,70757,1210110
2,1.0,2016-06-16T11:55:58,closed,70758,1210110
2,1.0,2016-06-16T11:55:59,closed,70759,1210110
2,1.0,2016-06-16T11:56:30,movement,70760,1210115
2,1.0,2016-06-16T11:56:31,movement,70761,1210115
2,1.0,2016-06-16T11:56:35,movement,70762,1210115
2,1.0,2016-06-16T11:56:36,movement,70763,1210115
2,1.0,2016-06-16T11:56:42,movement,70764,1210115
2,0.0,2016-06-16T11:56:25,closed,70766,1210110
2,1.0,2016-06-16T11:56:28,closed,70767,1210110
2,1.0,2016-06-16T11:56:43,movement,70768,1210115
2,1.0,2016-06-16T11:56:47,movement,70769,1210115
2,1.0,2016-06-16T11:56:48,movement,70770,1210115
2,1.0,2016-06-16T11:56:52,movement,70771,1210115
2,1.0,2016-06-16T11:56:53,movement,70772,1210115
2,1.0,2016-06-16T11:56:58,movement,70773,1210115
2,1.0,2016-06-16T11:56:59,movement,70774,1210115
5,0.0,2016-06-16T11:59:02,closed,70775,1210111
5,1.0,2016-06-16T11:59:05,closed,70776,1210111
5,1.0,2016-06-16T11:59:06,closed,70777,1210111
2,1.0,2016-06-16T11:59:14,movement,70778,1210115
2,1.0,2016-06-16T11:59:15,movement,70779,1210115
5,1.0,2016-06-16T11:59:09,movement,70780,1210143
5,1.0,2016-06-16T11:59:09,movement,70781,1210143
5,1.0,2016-06-16T11:59:45,movement,70782,1210143
5,1.0,2016-06-16T11:59:46,movement,70783,1210143
5,1.0,2016-06-16T11:59:52,movement,70784,1210143
5,1.0,2016-06-16T11:59:53,movement,70785,1210143
5,0.0,2016-06-16T12:00:01,closed,70786,1210111
5,1.0,2016-06-16T12:01:51,movement,70793,1210143
5,1.0,2016-06-16T12:01:56,movement,70794,1210143
5,1.0,2016-06-16T12:01:47,closed,70795,1210111
5,1.0,2016-06-16T12:02:37,movement,70802,1210143
5,1.0,2016-06-16T12:02:45,movement,70803,1210143
3,1.0,2016-06-16T12:02:33,closed,70804,1210108
3,1.0,2016-06-16T12:02:34,closed,70805,1210108
5,1.0,2016-06-16T12:02:50,movement,70806,1210143
5,1.0,2016-06-16T12:02:51,movement,70807,1210143
5,1.0,2016-06-16T12:02:57,movement,70808,1210143
5,1.0,2016-06-16T12:03:01,movement,70809,1210143
5,1.0,2016-06-16T12:03:02,movement,70810,1210143
2,1.0,2016-06-16T11:50:09,movement,70630,1210115
2,1.0,2016-06-16T11:50:13,movement,70631,1210115
2,1.0,2016-06-16T11:50:14,movement,70632,1210115
4,1.0,2016-06-16T11:50:02,movement,70633,1213102
4,1.0,2016-06-16T11:50:14,movement,70634,1213102
4,1.0,2016-06-16T11:50:15,movement,70635,1213102
5,1.0,2016-06-16T11:50:02,movement,70636,1210143
5,1.0,2016-06-16T11:50:04,movement,70637,1210143
5,1.0,2016-06-16T11:50:17,movement,70638,1210143
5,1.0,2016-06-16T11:50:18,movement,70639,1210143
5,1.0,2016-06-16T11:49:59,closed,70640,1210111
5,1.0,2016-06-16T11:50,closed,70641,1210111
2,1.0,2016-06-16T11:50:21,movement,70642,1210115
2,1.0,2016-06-16T11:50:22,movement,70643,1210115
2,1.0,2016-06-16T11:50:23,movement,70644,1210115
2,1.0,2016-06-16T11:50:28,movement,70645,1210115
2,1.0,2016-06-16T11:50:29,movement,70646,1210115
2,1.0,2016-06-16T11:50:34,movement,70647,1210115
2,1.0,2016-06-16T11:50:36,movement,70648,1210115
2,1.0,2016-06-16T11:50:39,movement,70649,1210115
2,1.0,2016-06-16T11:50:40,movement,70650,1210115
2,1.0,2016-06-16T11:50:44,movement,70653,1210115
2,1.0,2016-06-16T11:50:45,movement,70654,1210115
2,1.0,2016-06-16T11:50:49,movement,70655,1210115
2,1.0,2016-06-16T11:50:55,movement,70656,1210115
5,1.0,2016-06-16T11:50:58,movement,70657,1210143
4,0.0,2016-06-16T11:50:46,closed,70658,1210105
4,1.0,2016-06-16T11:50:48,closed,70659,1210105
4,1.0,2016-06-16T11:50:49,closed,70660,1210105
2,1.0,2016-06-16T11:51,movement,70669,1210115
2,1.0,2016-06-16T11:51:01,movement,70670,1210115
2,1.0,2016-06-16T11:51:06,movement,70671,1210115
2,1.0,2016-06-16T11:51:07,movement,70672,1210115
2,1.0,2016-06-16T11:51:12,movement,70673,1210115
5,1.0,2016-06-16T11:51:04,movement,70674,1210143
5,1.0,2016-06-16T11:51:14,movement,70675,1210143
5,1.0,2016-06-16T11:51:19,movement,70676,1210143
2,1.0,2016-06-16T11:51:26,movement,70677,1210115
2,1.0,2016-06-16T11:51:29,closed,70678,1210110
5,0.0,2016-06-16T11:52:06,closed,70681,1210111
5,0.0,2016-06-16T11:52:07,closed,70682,1210111
5,1.0,2016-06-16T11:52:10,closed,70683,1210111
2,1.0,2016-06-16T11:54:41,movement,70724,1210115
2,1.0,2016-06-16T11:54:42,movement,70725,1210115
2,0.0,2016-06-16T11:54:37,closed,70726,1210110
2,0.0,2016-06-16T11:54:37,closed,70727,1210110
2,1.0,2016-06-16T11:54:39,closed,70728,1210110
2,1.0,2016-06-16T11:54:47,movement,70732,1210115
2,1.0,2016-06-16T11:54:48,movement,70733,1210115
2,1.0,2016-06-16T11:55:10,movement,70737,1210115
2,1.0,2016-06-16T11:55:11,movement,70738,1210115
2,1.0,2016-06-16T11:55:22,movement,70742,1210115
2,0.0,2016-06-16T11:56:24,closed,70765,1210110
5,1.0,2016-06-16T12:05:18,movement,70830,1210143
4,0.0,2016-06-16T12:05,closed,70831,1210105
4,1.0,2016-06-16T12:05:03,closed,70832,1210105
4,1.0,2016-06-16T12:05:04,closed,70833,1210105
3,1.0,2016-06-16T12:05:46,movement,70834,1213099
4,1.0,2016-06-16T12:05:45,movement,70835,1213102
4,1.0,2016-06-16T12:05:46,movement,70836,1213102
3,0.0,2016-06-16T12:05:41,closed,70837,1210108
3,0.0,2016-06-16T12:05:41,closed,70838,1210108
5,0.0,2016-06-16T12:05:40,closed,70839,1210111
5,1.0,2016-06-16T12:05:44,closed,70840,1210111
3,1.0,2016-06-16T12:05:48,movement,70841,1213099
3,1.0,2016-06-16T12:05:52,movement,70842,1213099
3,1.0,2016-06-16T12:05:57,movement,70843,1213099
3,1.0,2016-06-16T12:05:58,movement,70844,1213099
3,1.0,2016-06-16T12:06:02,movement,70845,1213099
3,1.0,2016-06-16T12:06:03,movement,70846,1213099
3,1.0,2016-06-16T12:06:09,movement,70847,1213099
4,1.0,2016-06-16T12:05:50,movement,70848,1213102
4,1.0,2016-06-16T12:05:51,movement,70849,1213102
4,1.0,2016-06-16T12:05:55,movement,70850,1213102
4,1.0,2016-06-16T12:05:56,movement,70851,1213102
2,1.0,2016-06-10T10:40:41,movement,36984,1210115
2,1.0,2016-06-10T10:40:42,movement,36985,1210115
2,1.0,2016-06-10T10:40:48,movement,36986,1210115
2,1.0,2016-06-10T10:40:50,movement,36987,1210115
2,1.0,2016-06-10T10:41:12,movement,36988,1210115
2,1.0,2016-06-10T10:41:13,movement,36989,1210115
2,1.0,2016-06-10T10:41:17,movement,36990,1210115
2,1.0,2016-06-10T10:41:18,movement,36991,1210115
2,1.0,2016-06-10T10:43:23,movement,36992,1210115
2,1.0,2016-06-10T10:43:29,movement,36993,1210115
2,1.0,2016-06-10T10:43:30,movement,36994,1210115
2,1.0,2016-06-10T10:43:34,movement,36995,1210115
2,1.0,2016-06-10T10:43:35,movement,36996,1210115
2,1.0,2016-06-10T10:43:40,movement,36997,1210115
2,1.0,2016-06-10T10:43:42,movement,36998,1210115
2,1.0,2016-06-10T10:43:46,movement,36999,1210115
2,1.0,2016-06-10T10:43:47,movement,37000,1210115
2,1.0,2016-06-10T10:43:51,movement,37001,1210115
2,1.0,2016-06-10T11:14:17,movement,37140,1210115
2,1.0,2016-06-10T12:04:25,movement,37363,1210115
2,1.0,2016-06-10T12:04:29,movement,37364,1210115
2,1.0,2016-06-10T12:04:30,movement,37365,1210115
2,1.0,2016-06-10T12:04:35,movement,37366,1210115
2,1.0,2016-06-10T12:53:34,movement,37510,1210115
2,1.0,2016-06-10T12:53:35,movement,37511,1210115
2,1.0,2016-06-10T12:53:41,movement,37512,1210115
2,1.0,2016-06-10T12:53:42,movement,37513,1210115
2,0.0,2016-06-10T12:58:22,movement,37514,1210115
2,0.0,2016-06-10T12:58:23,movement,37515,1210115
2,1.0,2016-06-10T12:58:32,movement,37516,1210115
2,1.0,2016-06-10T12:58:33,movement,37517,1210115
2,1.0,2016-06-10T12:58:37,movement,37518,1210115
2,1.0,2016-06-10T12:58:38,movement,37519,1210115
2,1.0,2016-06-10T12:58:42,movement,37520,1210115
2,1.0,2016-06-10T12:58:43,movement,37521,1210115
2,1.0,2016-06-10T12:58:47,movement,37522,1210115
2,1.0,2016-06-10T12:58:48,movement,37523,1210115
2,1.0,2016-06-10T12:58:59,movement,37524,1210115
2,1.0,2016-06-10T12:59,movement,37525,1210115
2,1.0,2016-06-10T13:02:11,movement,37526,1210115
2,1.0,2016-06-10T13:02:12,movement,37527,1210115
